country,year,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,other_renewable_electricity,Primary energy consumption per capita (kWh/person),Annual CO₂ emissions per unit energy (kg per kilowatt-hour)
Asia,2000,27.54,2106.82,3693.59,931.16,564.26,44.55,9864.972,0.25265175
Asia,2001,28.79,2248.81,3850.28,1005.01,609.76,45.28,10068.242,0.24870606
Asia,2002,30.26,2454.56,4139.67,1067.54,634.35,46.97,10431.763,0.24980788
Asia,2003,34.01,2767.16,4557.87,1163.31,661.85,49.84,11106.729,0.25524414
Asia,2004,35.9,3020.03,4881.01,1239.53,772.88,52.56,12024.823,0.24667943
Asia,2005,43.18,3349.69,5281.43,1303.33,810.7,59.77,12776.326,0.2460001
Asia,2006,46.2,3714.6,5714.95,1395.81,888.15,63.42,13350.881,0.24870773
Asia,2007,53.52,4157.84,6295.44,1508.06,927.4,70.92,13998.733,0.24666409
Asia,2008,60.14,4282.75,6486.15,1581.37,1057.97,79.33,14291.811,0.25134498
Asia,2009,67.53,4525.82,6724.52,1650.43,1027.77,87.59,14426.608,0.2546833
Asia,2010,78.67,4923.33,7324.06,1832.15,1188.41,98.63,15190.584,0.2571295
Asia,2011,85.77,5457.24,8021.68,1889.39,1195.64,105.79,15791.833,0.26273295
Asia,2012,94.3,5679.55,8419.47,2027.82,1374.18,114.89,16164.222,0.26366776
Asia,2013,107.53,6108.3,8845.59,2049.72,1461.63,127.92,16400.99,0.26018545
Asia,2014,123.44,6371.19,9217.68,2219.09,1598.1,146.17,16676.557,0.25767905
Asia,2015,145.02,6291.77,9173.88,2268.67,1666.19,169.54,16825.139,0.2549038
Asia,2016,145.04,6524.62,9507.399,2397.23,1725.47,171.59,16970.572,0.25168917
Asia,2017,170.18,6909.93,9984.97,2530.98,1769.82,199.64,17376.299,0.25049028
Asia,2018,195.67,7401.15,10458.189,2588.04,1811.7,227.35,17850.889,0.2492252
Asia,2019,223.63,7527.87,10520.92,2544.51,1936.56,256.66,18214.143,0.2475646
Asia,2020,250.88,7500,10511.03,2585.49,1981.13,286.53,17964.684,0.2452017
Asia,2021,293.67,8059.21,11209.949,2696.56,1949.58,330.37,18812.572,0.24324705
Asia,2022,327.63,8252,11447.439,2738.49,1989.02,366.03,19139.61,0.24578089
Australia,2000,0.89,180.26,199.29,16.76,16.47,0.89,68632.96,0.26815182
Australia,2001,0.8,179.88,207,24.5,16.12,0.798,68338.28,0.27199894
Australia,2002,1.27,171.86,205.54,30.55,16.09,1.267,68892.78,0.27019778
Australia,2003,1.69,173.61,207.29,30.15,16.21,1.692,69082.79,0.27147624
Australia,2004,2.82,178.96,209.85,27.36,15.69,2.815,70486.32,0.27261564
Australia,2005,3.87,182.98,210.02,23.26,15.47,3.871,69917.164,0.27383652
Australia,2006,3.93,185.76,216.85,27.29,14.95,3.932,71863.76,0.26681143
Australia,2007,4.28,185.49,222.9,33.4,13.05,4.275,72304.695,0.26535985
Australia,2008,3.7,184.24,226.26,36.31,11.82,3.696,72089.34,0.2639183
Australia,2009,2.79,182.02,229.74,41.12,12.64,2.787,69689.84,0.26993385
Australia,2010,2.44,176.02,228.81,46.79,13.75,2.442,68523.875,0.26875782
Australia,2011,2.57,171.98,225.67,48.78,19.57,2.574,69714.19,0.25937134
Australia,2012,3.1,165.38,220.39,49.81,17.04,3.098,67583.03,0.2646809
Australia,2013,3.33,155.45,214.03,52.72,19.09,3.332,67307.04,0.25668013
Australia,2014,3.55,155.23,214.89,53.66,14.48,3.546,66744.195,0.25091597
Australia,2015,3.68,162.2,218.19,49.71,14.09,3.678,67234.93,0.25061837
Australia,2016,3.63,162.36,216.49,48.11,17.63,3.628,66407.09,0.2553287
Australia,2017,3.56,159.17,219.78,55.09,13.5,3.562,65146.316,0.25821677
Australia,2018,3.59,156.56,213.14,51.46,17.31,3.588,65072.668,0.25552732
Australia,2019,3.47,149.84,210.64,55.71,14.02,3.468,66263.54,0.24746905
Australia,2020,3.41,142.93,200.94,53.12,14.42,3.41,61826.21,0.24994624
Australia,2021,3.34,137.4,190.18,47.63,15.94,3.344,61439.91,0.24275365
Australia,2022,3.25,130.93,182.69,46.29,17.12,3.246,63458.84,0.2361438
Europe,2000,34.54,1182.67,2373.53,907.44,737.25,41.78,42693.547,0.19948292
Europe,2001,36.99,1183.13,2395.39,931.05,752.16,44.21,43322.254,0.20073764
Europe,2002,42.51,1200.65,2464.42,974.07,681.13,49.9,43038.95,0.20109282
Europe,2003,50.25,1254.87,2570.37,1041.51,640.67,58.3,43747.227,0.20242894
Europe,2004,61.15,1214.98,2575.79,1112.71,689.62,69.38,44269.43,0.2010498
Europe,2005,71.1,1200.25,2623.09,1176.56,698.1,79.44,44343.543,0.20024164
Europe,2006,80.27,1251.25,2691.45,1197.87,684.07,89.89,44919.312,0.19919145
Europe,2007,89.2,1249.27,2754.02,1288.31,696.86,99.91,44471.723,0.19945292
Europe,2008,99.24,1196.82,2744.19,1342.78,716.11,110.39,44241.188,0.19752584
Europe,2009,109.25,1083.05,2518.55,1247.83,720.05,120.67,41528.055,0.19321011
Europe,2010,125.26,1089.54,2612.74,1345.06,754.38,136.5,43049.605,0.19338056
Europe,2011,133.86,1124.42,2596.89,1285.46,673.13,145.7,42430.418,0.19345216
Europe,2012,149.24,1183.04,2530.38,1164.31,725.28,161.61,42273.965,0.19206302
Europe,2013,158.96,1152.54,2397.87,1091.92,776.83,171.68,41743.277,0.18934129
Europe,2014,168.58,1065.85,2266.37,1046.11,769.83,181.71,40452.855,0.18737344
Europe,2015,180.27,1044.8,2279.05,1076.95,731,193.47,40296.723,0.18788594
Europe,2016,182.82,971.81,2314.17,1181.71,763.13,196.29,40759.21,0.18526618
Europe,2017,187.57,934.17,2314.11,1226.34,705.85,201.14,40993.75,0.18492782
Europe,2018,192.51,885.66,2235.61,1201.91,769.23,206.83,41426.1,0.18198925
Europe,2019,199.55,738.52,2149.99,1273.84,728.99,213.98,40732.324,0.17907842
Europe,2020,205.45,622.02,1942.93,1195.79,789.99,219.82,38222.113,0.17658032
Europe,2021,215.14,688.76,2060.86,1242.41,805.46,229.08,40415.152,0.17642899
Europe,2022,203.94,716.96,2093.19,1241.1,688.67,217.9,38323.848,0.18210171
New Zealand,2000,0.85,1,10.99,9.45,24.19,3.61,59543.81,0.14046827
New Zealand,2001,0.72,1.53,14.28,12.16,21.46,3.4,58485.12,0.15112576
New Zealand,2002,0.58,1.5,12.21,10.15,24.62,3.23,59589.08,0.14680293
New Zealand,2003,0.55,3.29,13.69,9.71,23.39,3.14,56734.85,0.15890229
New Zealand,2004,0.64,4.13,11.67,6.86,26.97,3.27,57499.695,0.15270011
New Zealand,2005,0.68,5.25,15.12,9.26,23.09,3.66,55352.246,0.16359332
New Zealand,2006,0.74,4.89,15.16,9.61,23.34,3.92,55087.375,0.16211586
New Zealand,2007,0.74,2.55,14.97,11.81,23.4,4.09,54356.55,0.15867212
New Zealand,2008,0.73,4.24,15.52,10.56,22.12,4.7,54010.57,0.16301069
New Zealand,2009,0.76,2.73,12.16,8.86,23.98,5.35,53337.418,0.15084621
New Zealand,2010,0.77,1.42,11.91,9.84,24.48,6.3,54097.28,0.14805026
New Zealand,2011,0.76,1.61,10.53,8.35,24.86,6.53,53886.934,0.14513353
New Zealand,2012,0.8,2.94,12.37,8.81,22.67,6.65,53929.51,0.15112497
New Zealand,2013,0.8,1.75,11.02,8.63,22.8,6.87,53825.684,0.14710471
New Zealand,2014,0.8,1.34,8.97,7,24.07,7.67,55530.688,0.14136948
New Zealand,2015,0.82,1.23,8.68,6.8,24.28,8.23,54939.43,0.14199644
New Zealand,2016,0.81,0.44,6.76,5.71,25.66,8.35,54612.46,0.13396709
New Zealand,2017,0.8,0.58,8.2,6.98,24.93,8.38,54745.46,0.1373451
New Zealand,2018,0.77,0.98,7.26,5.66,26.03,8.29,53424.1,0.13812388
New Zealand,2019,0.79,1.59,7.69,5.42,25.32,8.38,53259.336,0.13963221
New Zealand,2020,0.78,1.7,8.27,5.94,24.03,8.61,47384.516,0.14276306
New Zealand,2021,1.73,2.6,7.96,4.65,23.99,9.7,45906.223,0.14573234
New Zealand,2022,1.57,1.14,5.84,4.08,25.86,9.39,44939.27,0.13823442
North America,2000,78.5,2102.84,3096.88,699.64,676.72,94.71,66751.375,0.21832739
North America,2001,67.98,2040.61,3097.8,742.98,583.15,85.26,64542.33,0.22041674
North America,2002,72.11,2072.83,3153,809.3,645.72,90.8,64923.3,0.21812755
North America,2003,71.92,2119.77,3199.48,781.32,640.15,91.22,64491.53,0.22067276
North America,2004,73.09,2107.86,3257,854.87,641.89,92.75,65148.426,0.21909273
North America,2005,73.91,2154.36,3346.46,897.52,673.23,93.29,64873.145,0.21895377
North America,2006,73.63,2125.15,3326.04,987.41,686.59,93.08,63864.316,0.21803316
North America,2007,75.54,2161.63,3462.68,1084.32,655.93,95.48,64141.492,0.21759742
North America,2008,73.41,2115.04,3378.62,1070.3,687.48,94.11,62250.99,0.21457015
North America,2009,74,1876.33,3180.39,1121.07,685.38,94.84,58780.836,0.20959935
North America,2010,77.6,1972.62,3345.19,1201.97,666.7,98.72,59838.684,0.21014705
North America,2011,77.57,1854.87,3269.05,1245.59,748.17,99.11,59241.51,0.20718871
North America,2012,79.5,1625.55,3258.86,1462.96,708.47,101.54,57444.47,0.2053789
North America,2013,84.09,1691.94,3226.56,1373.31,708.29,106.93,58236.6,0.20461547
North America,2014,85.71,1694.15,3229.78,1389.08,698.32,108.91,58141.62,0.20404229
North America,2015,87.01,1460.82,3219.21,1610.94,681.18,110.1,57188.35,0.20093827
North America,2016,88.05,1349.2,3152.3,1659.24,702.31,111.29,56595.65,0.19695996
North America,2017,87.98,1308.33,3025.95,1578.31,750.4,110.97,56421.656,0.19405927
North America,2018,86.8,1241.16,3161.32,1779.29,734.67,109.52,57602.54,0.19381851
North America,2019,83.28,1059.33,3090.35,1895.56,711.76,105.65,56745.273,0.19195503
North America,2020,78.61,841.69,2883.29,1920.36,722.51,101.48,52254.91,0.18621905
North America,2021,77.4,960.45,2960.94,1879.97,695.04,100.27,54584.87,0.18853998
North America,2022,74.05,902.25,3018.12,1992.06,715.5,96.69,55936.836,0.18938538
Oceania,2000,1.87,181.43,215.59,26.71,42.59,4.63,49156.395,0.24759139
Oceania,2001,1.65,181.63,227.31,37.24,39.47,4.33,48647.99,0.2524482
Oceania,2002,1.98,173.64,223.88,41.28,42.59,4.63,48930.207,0.25049165
Oceania,2003,2.37,177.07,227.63,40.4,41.38,5.01,48506.902,0.25382414
Oceania,2004,3.59,183.27,228.54,34.81,44.47,6.27,49254.324,0.253744
Oceania,2005,4.68,188.4,232.25,33.08,40.35,7.96,48475.18,0.25699857
Oceania,2006,4.8,190.83,238.98,37.44,40.01,8.28,49456.574,0.2512875
Oceania,2007,5.11,188.21,244.48,45.73,38.47,8.86,49527.004,0.25056946
Oceania,2008,4.48,188.59,248.34,47.44,36,8.85,49289.07,0.24987824
Oceania,2009,3.59,184.96,248.6,50.55,38.59,8.58,47712.355,0.25295892
Oceania,2010,3.25,177.98,248.09,57.2,40.07,9.18,47003.18,0.251271
Oceania,2011,3.37,174.17,243.52,57.72,46.48,9.54,47566.22,0.24383803
Oceania,2012,3.94,168.87,240.02,59.12,41.84,10.19,46216.348,0.24865343
Oceania,2013,4.19,157.84,232.73,61.86,44.04,10.66,45961.258,0.24167103
Oceania,2014,4.41,157.34,232.56,61.28,40.45,11.68,45737.85,0.23634872
Oceania,2015,4.56,164.25,235.64,57.19,40.31,12.37,45880.926,0.23572062
Oceania,2016,4.48,163.93,232.6,54.65,45.22,12.42,45295.527,0.23863111
Oceania,2017,4.39,161.09,237.18,62.94,40.28,12.37,44522.414,0.24121784
Oceania,2018,4.4,158.97,230,58,45.2,12.32,44286.734,0.2395234
Oceania,2019,4.32,152.94,227.57,61.74,41.29,12.31,44926.96,0.2330793
Oceania,2020,4.24,146.16,218.01,59.88,40.26,12.47,41583.086,0.23687294
Oceania,2021,5.11,141.14,206.91,53.14,41.74,13.48,41087.69,0.2313986
Oceania,2022,4.87,133.21,197.6,51.28,44.79,13.09,42057.26,0.23285557
South America,2000,9.01,24.06,147.94,88.29,533.41,9.01,14362.223,0.16304487
South America,2001,10.14,20.72,154.05,96.97,499.79,10.14,14006.502,0.16056402
South America,2002,11.58,19.3,152.32,96.21,524.1,11.58,13969.6045,0.164714
South America,2003,13.62,19.67,160.34,104.5,546.6,13.62,13940.8545,0.16274542
South America,2004,14.12,23.73,186.14,120.87,566.76,14.12,14532.883,0.16088739
South America,2005,15.54,24.44,187.58,118.01,599.66,15.54,14798.408,0.1607327
South America,2006,16.9,27.73,193.85,118.63,626.39,16.9,15255.647,0.15885276
South America,2007,20.3,30.89,213.16,119.39,648.48,20.3,15896.901,0.15671213
South America,2008,22.96,32.49,243.55,135.8,651.13,22.96,16155.278,0.15963416
South America,2009,25.99,31.93,228.17,125.19,668.82,25.99,15824.435,0.15702638
South America,2010,37.63,36.69,272.94,161.43,669.55,37.63,16532.918,0.16586925
South America,2011,37.95,39.57,264.88,149.28,712.83,37.95,16990.77,0.16246259
South America,2012,41.29,48.1,323.57,194.04,696.65,41.29,17429.125,0.16434236
South America,2013,46.3,62.66,378.87,229.31,682.33,46.3,17692.633,0.16952333
South America,2014,53.48,63.59,401.74,244.02,642.7,53.48,17710.314,0.17043296
South America,2015,56.55,64.94,410.08,251.1,642.93,56.55,17418.479,0.16662419
South America,2016,57.86,66.72,380.59,237.54,655.91,57.86,17043.629,0.16287449
South America,2017,59.59,58.16,355.75,234.94,665.31,59.65,17045.74,0.15898503
South America,2018,60.98,56.79,338.05,227.09,681.9,61.19,16731.896,0.15112115
South America,2019,61.89,59.54,341.58,235.52,667.11,62.09,16361.665,0.15319024
South America,2020,67.25,55.9,313.3,215.1,661.27,67.5,15056.17,0.14860162
South America,2021,64.48,58.94,363.71,245.72,633.45,64.81,16192.434,0.15562487
South America,2022,61.71,42.31,292.49,198.65,707.12,62.17,16804.742,0.15507202
Africa,2000,2.04,211.52,350.57,91.85,74.85,0.56,3902.2778,0.28481922
Africa,2001,2.1,216.72,365.43,100.98,80.3,0.562,3942.9355,0.27189025
Africa,2002,2.58,224.76,387.68,115.96,84.6,0.609,3895.7988,0.26177174
Africa,2003,2.53,237.76,410.61,124,82.01,0.652,3983.4705,0.27420262
Africa,2004,2.66,248.66,435.76,141.06,86.54,0.683,4171.3105,0.2736064
Africa,2005,2.66,251.4,455.51,151.33,89.49,0.653,4079.5056,0.273727
Africa,2006,3.47,258.49,478.79,164.28,92.62,0.763,4054.3252,0.27652964
Africa,2007,2.89,265.04,498.41,174.67,95.55,0.641,4102.0635,0.27652225
Africa,2008,3.02,259.87,506.19,184.14,96.94,0.677,4236.832,0.27035943
Africa,2009,2.92,250.16,505.17,188.21,100.65,0.685,4198.2563,0.27066138
Africa,2010,3,259.66,542.62,218.9,109.27,0.665,4217.7876,0.26867104
Africa,2011,2.72,262.77,556.5,236.84,112.1,0.614,4143.733,0.27000046
Africa,2012,2.89,257.77,590.07,263.81,114.57,0.617,4200.1265,0.26092672
Africa,2013,3.05,253.6,599.36,267.72,118.22,0.669,4206.4307,0.2515038
Africa,2014,2.95,255.18,616.91,277.42,124.3,0.802,4210.886,0.2584339
Africa,2015,3.14,254.69,635.69,289.11,122.39,0.964,4204.1255,0.2537451
Africa,2016,3.44,256.68,646.03,309.09,120.82,1.008,4205.9526,0.25256667
Africa,2017,3.54,257.12,656.41,324.7,126.4,1.005,4207.816,0.2511062
Africa,2018,3.4,264.7,670.74,342.67,135.68,1.003,4195.2275,0.24507043
Africa,2019,3.45,263.83,676.02,358.49,140.22,1,4187.6562,0.25655505
Africa,2020,2.84,251.67,654,355.59,148.89,0.924,3870.848,0.25125846
Africa,2021,2.86,248.31,678.05,375.14,150.8,0.888,4027.1172,0.2559126
Africa,2022,2.8,240.42,665.61,360.06,151.62,0.944,3943.8438,0.41840243