total_amount,speed,day,gender,age,previous_offenses,driving_experience
1000,90,Saturday,Female,25,6,7
1500,100,Saturday,Male,21,8,3
500,60,Monday,Female,48,2,30
2500,125,Friday,Male,34,10,16
800,80,Monday,Female,35,10,17
2000,100,Friday,Male,25,9,7
1000,92,Wednesday,Male,42,4,24
250,90,Monday,Female,55,2,37
3000,135,Friday,Male,28,12,10
1800,105,Thursday,Female,32,7,14
400,90,Monday,Male,22,5,4
1300,100,Thursday,Female,31,3,13
1500,112,Saturday,Male,30,6,12
1000,94,Sunday,Male,34,5,16
1500,107,Wednesday,Female,35,9,17
500,70,Tuesday,Female,44,10,26
2500,130,Saturday,Male,28,15,10
800,120,Sunday,Male,52,7,34
2000,102,Saturday,Female,23,11,5
1000,107,Sunday,Female,26,10,8
250,50,Monday,Male,50,2,32
3000,130,Friday,Male,30,10,12
1800,95,Saturday,Female,45,9,27
400,67,Tuesday,Male,56,2,38
1300,108,Thursday,Female,36,11,18
1500,106,Wednesday,Female,39,10,21
1100,104,Sunday,Male,57,11,39
2500,112,Friday,Female,26,8,8
3200,138,Saturday,Female,54,14,36
4000,140,Friday,Male,27,5,9
5000,50,Friday,Female,26,2,8
500,88,Tuesday,Male,41,8,23
600,78,Monday,Female,43,5,25
700,86,Sunday,Female,40,4,22
1800,100,Thursday,Male,33,6,15
2200,105,Friday,Male,39,9,21
3000,140,Friday,Male,29,14,11
1500,100,Saturday,Female,28,5,10
1000,98,Wednesday,Male,34,4,16
800,89,Tuesday,Female,38,3,20
800,85,Monday,Male,40,6,22
2500,110,Friday,Female,28,8,10
2000,100,Saturday,Female,27,13,9