zone,dwelling_unit_type,number_of_persons,number_of_vehicles,licensed_drivers,fulltime_workers,partime_workers,work_at_home_persons,number_of_students,number_of_females,number_of_males,number_of_children,number_of_adults,daily_work_trips,daily_non_work_trips
1,2,1,0,0,0,1,0,1,1,0,0,0,0,2
3,1,1,1,1,1,0,0,0,1,0,0,0,1,2
24,2,2,1,1,1,0,0,0,1,1,0,0,1,3
9,2,1,0,0,1,0,0,0,0,1,0,1,1,1
7,2,2,1,2,0,0,0,1,1,1,0,0,0,2
7,2,3,0,1,0,3,0,2,1,2,0,0,1,5
7,2,1,0,0,0,0,0,0,0,1,0,1,0,0
5,2,2,2,2,2,0,0,0,0,2,0,0,1,1
14,1,1,0,0,1,0,0,0,0,1,0,0,1,1
2,2,1,1,1,1,0,0,0,1,0,0,0,1,2
7,2,1,1,1,1,0,0,0,1,0,0,0,1,1
7,2,1,0,1,0,0,0,1,1,0,0,0,0,2
15,2,1,1,1,1,0,0,0,0,1,0,0,1,1
12,2,1,0,1,0,1,0,1,0,1,0,0,1,1
401,2,1,0,1,1,0,0,0,0,1,0,0,1,1
2,2,6,0,0,1,2,0,3,3,3,1,1,2,8
1,2,2,0,1,2,0,0,0,1,1,0,0,2,2
8,2,1,0,1,0,1,0,1,1,0,0,0,2,3
5,2,2,0,2,2,0,0,0,1,1,0,0,2,6
413,1,2,2,2,2,0,0,0,1,1,0,0,2,5
8,2,1,0,0,0,0,0,0,1,0,0,1,0,0
7,2,1,0,0,1,0,0,0,0,1,0,0,2,1
5,2,1,0,1,0,1,0,0,1,0,0,0,1,1
9,2,1,0,1,1,0,0,0,1,0,0,0,1,1
9,2,1,0,1,1,0,0,0,1,0,0,0,1,1
12,2,1,1,1,1,0,0,0,1,0,0,1,0,5
28,2,1,1,1,0,1,0,1,0,1,0,0,0,4
24,2,1,0,1,0,0,0,0,0,1,0,0,0,3
8,1,2,0,2,2,0,0,0,1,1,0,0,2,3
9,2,1,0,1,1,0,0,0,0,1,0,0,1,1
25,2,2,2,2,2,0,0,0,0,2,0,0,2,2
8,2,2,0,0,1,1,0,0,0,2,0,0,1,3
7,2,1,0,0,0,0,0,0,1,0,0,1,0,0
3,2,1,0,1,0,1,0,0,1,0,0,0,0,1
413,2,1,0,1,1,0,0,0,0,1,0,0,1,1
25,1,3,0,0,1,0,0,0,2,1,1,0,1,1
5,2,2,2,2,2,0,0,0,1,1,0,0,2,2
8,2,2,1,1,1,0,0,0,1,1,0,0,0,2
15,1,3,0,3,0,0,0,0,1,2,0,3,0,6
7,1,1,0,0,0,0,0,0,1,0,0,0,0,0
10,2,2,2,2,0,0,0,2,1,1,0,0,0,2
16,2,3,2,2,2,0,0,0,1,2,1,0,2,5
1,1,3,1,1,2,0,0,1,2,1,1,0,2,6
9,2,2,0,0,2,0,0,0,1,1,0,0,2,2
9,2,1,0,0,1,0,0,0,1,0,0,0,1,3
7,2,1,0,1,0,0,0,0,0,1,0,0,0,1
23,2,1,1,1,1,0,0,0,0,1,0,0,1,2
8,1,1,1,1,1,0,0,0,1,0,0,0,1,1
7,2,1,0,0,0,0,0,0,1,0,0,1,0,2
16,1,1,1,1,0,1,0,0,1,0,0,0,1,1
12,2,2,0,2,0,0,2,0,1,1,0,0,2,6
8,2,1,1,1,1,0,0,0,0,1,0,0,1,2
1,2,1,0,1,0,0,0,0,1,0,0,1,0,6
402,2,2,0,2,2,0,0,0,1,1,0,0,1,3
2,2,1,1,1,1,0,0,0,1,0,0,0,2,2
22,1,1,1,1,1,0,0,0,0,1,0,0,1,1
18,2,1,0,1,1,0,0,0,0,1,0,0,3,1
401,2,2,2,2,1,0,0,1,1,1,0,0,1,3
9,2,2,1,1,1,0,0,0,1,1,0,0,2,2
16,2,1,1,1,1,0,0,0,1,0,0,0,1,1
1,1,1,1,1,0,0,1,0,0,1,0,0,1,1
7,2,2,0,0,0,0,0,0,1,1,0,2,0,4
12,2,2,1,2,2,0,0,0,1,1,0,0,2,2
8,2,1,0,1,0,0,0,0,0,1,0,0,0,0
14,1,1,0,1,1,0,0,0,1,0,0,0,1,3
29,2,4,1,1,2,0,0,1,3,1,2,0,2,4
401,2,2,1,2,2,0,0,0,1,1,0,0,1,3
409,2,1,0,1,0,0,1,0,1,0,0,0,0,0
24,1,1,1,1,1,0,0,0,1,0,0,0,1,2
14,1,1,1,1,1,0,0,0,0,1,0,0,1,1
14,1,1,1,1,1,0,0,0,0,1,0,0,1,3
409,2,2,1,1,2,0,0,0,1,1,0,0,3,3
16,2,3,1,2,1,0,0,1,1,2,1,0,0,8
7,2,3,1,2,2,0,0,0,2,1,0,1,2,2
19,2,1,0,0,0,0,0,1,1,0,0,0,0,4
37,2,2,1,1,0,0,0,0,1,1,0,2,0,4
21,2,2,0,0,0,0,0,0,1,1,0,1,0,0
7,1,3,0,2,1,1,0,0,1,2,1,0,2,2
2,2,1,0,1,1,0,0,0,1,0,0,0,1,1
412,2,1,1,1,1,0,0,0,0,1,0,0,1,3
1,2,2,0,1,2,0,0,0,1,1,0,0,2,2
7,2,2,1,1,2,0,0,0,0,2,0,0,3,3
37,1,3,1,2,1,0,1,0,2,1,1,0,0,2
2,1,1,1,1,1,0,0,0,1,0,0,0,2,2
10,2,1,0,1,1,0,0,0,1,0,0,0,1,1
13,2,1,1,1,1,0,0,0,1,0,0,0,1,3
7,1,2,2,2,1,0,0,0,1,1,0,0,1,2
409,2,4,0,2,1,0,0,0,1,3,1,1,1,1
15,2,1,0,0,0,0,0,0,1,0,0,0,0,0
2,2,2,1,2,2,0,0,0,1,1,0,0,3,2
13,2,2,1,2,1,1,0,0,1,1,0,0,3,7
12,2,1,0,1,0,0,0,1,0,1,0,0,0,2
14,2,2,1,1,0,1,0,2,0,2,0,0,0,4
5,1,2,1,2,1,1,0,0,1,1,0,0,2,3
2,1,2,2,2,2,0,0,0,1,1,0,0,1,5
1,2,2,1,2,2,0,0,0,1,1,0,0,1,3
37,2,1,0,1,1,0,0,0,1,0,0,0,0,5
410,2,1,0,1,0,0,0,1,0,1,0,0,0,3
1,2,1,0,0,1,0,0,0,1,0,0,0,1,2
7,2,2,0,1,2,0,0,0,0,2,0,0,2,2
1,1,2,0,0,1,0,0,0,1,1,0,0,1,5
404,2,1,1,1,1,0,0,0,1,0,0,0,0,2
37,2,2,1,1,1,1,0,0,1,1,0,0,2,6
39,1,2,1,2,2,0,0,0,1,1,0,0,1,3
9,2,2,1,2,1,0,0,0,1,1,0,0,1,3
36,2,3,0,2,2,0,0,1,1,2,1,0,2,4
18,2,1,0,1,1,0,0,0,1,0,0,0,1,1
9,2,1,1,1,1,0,0,0,0,1,0,0,1,3
3,1,2,2,2,2,0,0,0,1,1,0,0,2,3
12,1,1,1,1,1,0,0,0,0,1,0,0,1,5
404,2,3,1,2,3,0,0,0,3,0,0,0,3,3
3,1,4,1,2,1,1,0,2,2,2,1,0,2,6
1,2,1,1,1,1,0,0,0,0,1,0,0,1,2
1,2,1,1,1,1,0,0,0,0,1,0,0,2,2
1,1,5,2,1,1,1,0,1,2,3,0,1,2,6
10,2,2,2,2,2,0,0,0,1,1,0,0,0,0
12,2,1,1,1,1,0,0,0,0,1,0,0,1,1
1,2,2,1,2,2,0,0,0,1,1,0,0,2,2
37,2,4,0,1,1,0,0,1,3,1,2,0,1,3
28,1,6,1,2,2,1,0,3,2,4,1,0,3,8
11,2,2,0,2,1,0,1,0,1,1,0,0,1,1
2,2,2,0,0,1,0,0,1,1,1,0,0,1,3
18,2,1,0,0,1,0,0,0,1,0,0,0,1,1
409,2,2,2,2,2,0,0,0,1,1,0,0,2,3
16,1,2,0,0,0,0,0,0,0,2,0,2,0,2
35,2,1,3,1,1,0,0,0,0,1,0,0,1,7
2,2,1,1,1,1,0,0,0,0,1,0,0,1,2
22,2,1,0,0,1,0,0,0,0,1,0,0,1,1
19,2,3,1,2,2,0,0,0,2,1,0,1,1,3
401,2,1,1,1,0,0,0,0,1,0,0,0,0,3
401,2,2,1,1,2,0,0,1,1,1,0,0,1,3
13,2,2,2,1,2,0,0,0,1,1,0,0,2,2
3,1,1,0,0,0,1,0,0,1,0,0,0,0,3
22,2,1,1,1,1,0,0,0,0,1,0,0,4,3
35,2,4,1,4,3,0,0,0,1,3,0,0,3,3
21,1,2,1,2,2,0,0,0,1,1,0,0,5,2
7,2,1,1,1,1,0,0,0,0,1,0,0,4,1
37,2,3,1,2,3,0,0,0,2,1,0,0,2,2
4,2,1,2,1,0,0,0,0,0,1,0,0,1,6
22,2,2,1,1,1,0,0,0,1,1,0,0,1,1
13,1,1,0,1,1,0,0,0,1,0,0,0,2,7
1,1,2,1,1,1,1,0,1,2,0,0,0,2,4
19,2,3,0,2,1,0,1,0,2,1,0,0,2,4
29,1,3,0,1,0,0,0,0,1,2,0,0,0,4
21,2,3,0,0,0,0,0,0,3,0,2,0,0,0
8,2,1,1,1,1,0,0,0,0,1,0,0,0,0
401,2,2,1,2,2,0,0,0,1,1,0,0,1,1
37,1,2,1,2,1,0,0,1,1,1,0,0,1,1
29,2,4,1,1,2,0,0,2,1,3,2,0,2,6
13,1,3,1,2,2,0,0,0,0,3,0,0,2,2
2,2,1,2,1,0,1,0,1,0,1,0,0,0,4
8,2,2,0,1,1,0,0,0,1,1,0,0,1,1
15,2,3,0,2,3,0,0,0,1,2,0,0,1,1
37,2,1,0,1,1,0,0,0,1,0,0,0,1,2
404,2,3,0,1,2,0,0,0,1,2,0,0,0,3
7,2,2,1,2,2,0,0,0,1,1,0,0,2,7
401,2,2,1,2,1,0,0,0,1,1,0,0,0,4
20,1,3,1,2,1,0,2,0,1,2,0,0,3,7
2,2,2,2,2,2,0,0,0,1,1,0,0,2,2
16,1,1,0,1,1,0,0,0,1,0,0,0,1,1
7,2,2,1,1,1,0,0,0,1,1,0,1,1,5
412,2,2,2,2,2,0,0,0,1,1,0,0,2,6
4,1,1,1,1,0,0,0,1,0,1,0,0,0,4
401,2,2,1,1,0,0,1,0,1,1,0,2,0,0
1,2,3,3,3,3,0,0,0,1,2,0,0,2,3
9,2,2,2,2,0,0,0,2,2,0,0,0,0,4
7,2,2,1,2,0,0,0,2,0,2,0,0,0,4
15,2,4,1,0,2,0,0,1,3,1,2,0,2,7
13,1,2,1,2,2,0,0,0,1,1,0,0,2,2
29,2,1,0,1,0,0,0,0,0,1,0,1,0,0
1,1,4,2,4,3,0,0,0,2,2,0,0,3,5
37,2,2,1,2,2,0,0,0,1,1,0,0,1,1
7,2,2,0,0,1,0,0,0,1,1,0,1,0,0
5,2,1,0,0,0,0,0,0,1,0,0,1,0,0
29,2,2,1,2,2,0,0,0,1,1,0,0,3,1
7,2,2,1,2,1,0,0,1,1,1,0,0,2,8
7,2,3,1,2,1,0,0,1,1,2,1,0,1,1
24,1,3,1,2,2,0,0,0,1,2,1,0,2,5
4,2,3,0,1,3,0,0,0,2,1,0,0,1,7
10,2,2,1,2,1,0,0,1,1,1,0,0,1,3
13,1,4,1,2,1,0,1,1,2,2,1,0,1,10
7,2,1,0,1,0,1,0,0,1,0,0,1,0,0
20,2,2,2,2,2,0,0,0,1,1,0,0,3,2
4,1,2,1,1,0,0,0,0,1,1,0,2,1,1
37,1,2,0,0,0,0,0,0,0,2,0,0,0,6
1,1,3,1,2,1,1,0,1,1,2,1,0,2,3
7,2,2,0,1,0,2,0,1,2,0,0,0,2,6
2,1,3,1,2,2,0,0,1,1,2,0,0,2,4
10,2,3,0,2,0,0,0,2,1,2,0,1,0,2
9,1,2,2,2,2,0,0,0,1,1,0,0,3,3
8,2,1,0,0,0,0,0,0,1,0,0,1,0,2
413,2,1,1,1,1,0,0,0,1,0,0,0,0,0
4,2,2,2,2,1,1,0,0,1,1,0,0,2,4
5,2,1,0,1,1,0,0,0,0,1,0,0,1,1
2,2,2,2,2,1,0,0,1,1,1,0,0,1,7
37,2,3,1,2,2,0,0,1,1,2,1,0,2,4
2,1,2,0,0,1,0,0,0,1,1,0,1,1,0
20,2,1,0,0,1,0,0,0,0,1,0,0,1,1
4,2,2,2,2,1,0,0,0,1,1,0,0,1,4
9,2,1,1,1,1,0,0,0,0,1,0,0,1,6
24,1,3,2,3,2,1,0,0,1,2,0,0,3,7
22,1,1,0,0,0,0,0,0,0,1,0,0,0,2
37,1,2,1,2,2,0,0,0,1,1,0,0,0,4
7,2,4,1,2,1,1,0,1,3,1,2,0,2,5
8,1,3,1,1,1,0,0,0,1,2,1,0,1,1
7,2,2,0,0,1,0,0,1,2,0,1,0,2,4
13,1,3,1,1,3,0,0,0,1,1,0,0,2,2
401,2,2,1,2,1,0,0,1,2,0,0,0,1,1
9,2,1,0,1,1,0,0,0,0,1,0,0,0,0
2,2,1,1,1,1,0,0,0,1,0,0,0,1,1
22,2,1,0,0,1,0,0,0,1,0,0,0,1,1
401,2,1,0,1,0,1,0,0,1,0,0,0,1,3
7,2,1,0,0,1,0,0,0,1,0,0,0,0,0
13,2,1,0,1,1,0,0,0,1,0,0,0,1,1
22,2,3,1,1,1,1,0,1,2,1,1,0,2,4
20,2,1,0,0,1,0,0,0,1,0,0,0,1,1
33,2,1,0,1,0,1,0,0,0,1,0,0,1,2
29,2,1,0,1,1,0,0,0,0,1,0,0,1,1
8,2,2,1,2,2,0,0,1,1,1,0,0,2,3
401,2,1,0,1,1,0,0,0,0,1,0,0,1,1
1,1,1,1,1,1,0,0,0,0,1,0,0,1,1
9,2,1,0,1,1,0,0,0,0,1,0,0,1,1
15,1,6,2,3,2,1,0,1,2,4,0,0,3,7
24,1,3,2,2,3,0,0,0,1,2,0,1,3,5
20,1,2,0,0,1,0,0,0,1,1,0,1,1,1
18,2,2,1,1,1,0,0,0,1,1,0,0,2,1
7,1,3,0,3,3,0,0,3,3,0,0,0,2,6
5,2,2,1,1,0,0,0,0,1,1,0,2,0,2
28,1,2,2,2,2,0,0,0,1,1,0,0,1,5
24,2,2,1,2,2,0,0,0,1,1,0,0,1,1
1,2,1,0,0,0,1,0,1,1,0,0,0,0,2
8,2,2,0,0,2,0,0,0,0,2,0,0,2,2
29,1,3,1,1,1,1,0,0,1,2,0,1,1,3
7,2,1,0,0,0,0,0,0,1,0,0,1,0,0
32,2,2,1,2,1,0,1,0,1,1,0,0,1,3
12,1,1,0,0,0,0,0,0,0,1,0,1,0,2
2,1,4,2,2,1,0,0,0,2,2,2,0,2,4
10,2,2,0,1,0,0,0,1,0,2,1,0,0,2
9,2,1,1,1,1,0,0,0,0,1,0,0,0,0
37,1,2,1,2,1,0,0,1,1,1,0,0,1,7
9,2,1,0,1,1,0,0,0,1,0,0,0,1,1
401,2,4,0,0,2,0,0,1,2,2,0,1,2,2
6,2,2,1,1,0,0,0,0,1,1,0,1,0,0
6,2,1,0,0,0,0,0,0,0,1,0,1,0,2
401,2,1,1,1,1,0,0,0,0,1,0,0,1,3
3,1,2,1,2,2,0,0,0,1,1,0,0,2,5
407,1,2,2,2,2,0,0,0,1,1,0,0,2,4
29,1,1,2,1,1,0,0,0,0,1,0,0,1,1
22,2,3,1,1,3,0,0,0,2,1,0,0,3,3
5,1,1,0,0,0,0,0,0,1,0,0,1,0,0
9,2,1,1,1,1,0,0,0,1,0,0,0,0,6
1,2,2,1,2,1,1,0,1,1,1,0,0,2,6
9,2,2,1,1,1,0,0,1,1,1,0,0,0,6
24,2,1,1,1,1,0,0,0,1,0,0,0,1,4
412,2,2,0,2,2,0,0,0,1,1,0,0,1,2
401,2,1,0,1,1,0,0,0,1,0,0,0,1,1
8,2,2,1,2,1,0,0,1,1,1,0,0,1,3
22,1,2,0,0,2,0,0,0,1,1,0,0,2,2
1,2,1,0,1,0,1,0,0,1,0,0,0,0,3
409,2,2,0,0,0,0,0,0,2,0,0,1,0,2
5,2,1,0,1,1,0,0,0,0,1,0,0,1,4
409,2,2,1,2,2,0,0,0,1,1,0,0,2,6
37,1,4,0,2,0,2,0,0,2,2,1,1,2,1
7,2,1,1,1,1,0,0,0,0,1,0,0,0,0
3,2,2,0,0,0,0,0,1,2,0,0,0,0,3
1,1,3,1,2,2,0,0,1,2,1,0,0,2,9
16,1,2,0,0,1,1,0,0,1,1,0,0,2,2
8,2,1,0,1,1,0,0,0,1,0,0,0,0,0
7,2,1,0,1,0,0,0,1,1,0,0,0,0,0
1,2,3,2,2,2,0,0,0,1,2,1,0,2,4
29,1,3,2,2,2,0,0,0,2,1,0,0,2,3
20,2,2,2,2,2,0,0,0,0,2,0,0,6,2
20,1,1,0,0,0,0,0,0,1,0,0,1,0,0
8,2,1,1,1,1,0,0,0,0,1,0,0,1,1
23,1,3,0,1,1,0,0,0,1,2,0,0,1,2
4,2,1,0,0,0,1,0,0,1,0,0,1,1,3
16,2,1,0,0,0,1,0,0,1,0,0,1,1,1
1,1,1,1,1,0,0,0,0,0,1,0,0,0,3
20,1,1,1,1,0,0,1,0,0,1,0,0,0,4
37,2,2,1,1,2,0,0,0,0,2,0,0,3,7
4,1,1,1,1,1,0,0,0,1,0,0,0,1,1
20,2,1,0,1,1,0,0,0,0,1,0,0,0,2
2,2,1,0,0,1,0,0,0,1,0,0,0,0,0
1,1,2,1,1,0,0,0,0,1,1,0,2,0,0
8,2,1,1,1,1,0,0,0,0,1,0,0,1,3
16,2,2,1,2,2,0,0,0,1,1,0,0,0,0
3,2,2,1,2,1,0,1,0,1,1,0,0,2,2
9,2,2,0,2,2,0,0,0,0,2,0,0,2,2
7,2,4,1,1,2,2,0,1,3,1,0,0,3,4
9,2,1,1,1,0,1,0,0,1,0,0,0,1,3
10,2,2,1,2,1,0,0,1,1,1,0,0,1,3
8,2,1,0,0,0,0,1,0,0,1,0,0,0,4
23,2,2,1,1,2,0,0,0,1,1,0,0,3,4
401,2,1,0,0,1,0,0,0,0,1,0,0,1,1
401,2,2,0,1,0,2,0,2,1,1,0,0,0,5
14,1,3,1,3,3,0,0,0,2,1,0,0,5,3
7,2,1,1,1,1,0,0,0,0,1,0,0,1,3
29,1,1,0,1,0,0,0,0,0,1,0,1,0,0
410,1,1,1,1,0,0,1,0,1,0,0,0,0,5
7,2,1,1,1,1,0,0,0,1,0,0,0,1,3
21,2,1,1,1,1,0,0,0,1,0,0,0,0,7
10,2,2,0,0,0,1,0,1,2,0,1,0,1,1
7,2,2,2,2,2,0,0,0,1,1,0,0,1,1
23,2,2,0,0,2,0,0,0,1,1,0,0,1,1
20,1,1,0,0,0,0,0,0,1,0,0,1,0,0
16,2,1,0,1,0,1,0,0,1,0,0,0,0,2
29,2,1,0,0,1,0,0,1,0,1,0,0,0,2
7,2,4,1,2,2,0,0,0,3,1,2,0,2,6
2,1,4,1,2,2,0,0,2,2,2,2,0,0,4
2,2,2,0,1,1,1,0,0,1,1,0,0,1,1
401,2,1,1,1,1,0,0,0,0,1,0,0,1,1
12,2,1,0,1,0,0,0,0,0,1,0,1,0,0
12,2,1,0,0,1,0,0,0,1,0,0,0,1,2
28,2,1,0,1,0,0,0,0,0,1,0,0,0,0
22,2,3,1,1,2,0,0,1,2,1,1,0,3,4
1,2,1,0,1,1,0,0,0,1,0,0,0,1,1
16,2,1,1,1,1,0,0,0,0,1,0,0,1,1
28,2,1,0,0,0,0,0,0,0,1,0,0,0,0
28,2,1,0,0,0,0,0,0,0,1,0,1,0,2
16,2,2,0,0,0,0,0,0,1,1,0,2,0,1
7,2,1,1,1,1,0,0,0,0,1,0,0,1,1
19,2,1,0,0,0,0,0,0,1,0,0,1,0,0
20,1,1,0,1,1,0,0,0,1,0,0,0,1,1
2,2,1,0,0,0,0,0,0,1,0,0,1,0,2
25,1,2,0,1,2,0,0,0,0,2,0,0,0,0
16,2,2,1,1,1,0,0,0,1,1,0,2,1,1
21,1,1,1,1,1,0,0,0,1,0,0,0,0,1
401,2,1,0,0,1,0,0,0,1,0,0,0,0,0
7,2,1,0,0,0,0,0,0,0,1,0,1,0,0
18,2,2,1,2,2,0,0,0,1,1,0,0,2,2
5,2,1,0,1,0,0,0,0,0,1,0,0,0,0
9,1,1,0,1,0,0,0,0,1,0,0,1,0,0
31,2,1,1,1,0,1,0,0,1,0,0,0,1,1
8,2,4,1,2,3,1,0,0,3,1,0,0,4,3
15,1,1,3,1,1,0,0,0,0,1,0,0,0,7
1,1,1,1,1,1,0,0,0,0,1,0,0,1,1
2,2,1,1,1,1,0,0,0,1,0,0,0,1,1
29,2,1,0,1,0,0,0,0,0,1,0,0,0,2
21,2,2,1,1,1,0,0,0,2,0,0,0,1,1
34,2,1,0,1,1,0,0,0,1,0,0,0,1,2
401,2,2,0,0,0,0,0,0,1,1,0,2,0,0
9,2,1,0,1,1,0,0,0,0,1,0,0,1,1
8,2,1,1,1,1,0,0,0,1,0,0,0,1,1
2,2,1,0,1,0,0,0,1,1,0,0,0,0,0
14,1,2,1,1,2,0,0,0,1,1,0,0,2,2
5,2,2,2,2,2,0,0,0,1,1,0,0,2,2
37,2,3,1,1,0,0,0,0,1,2,1,0,0,3
2,1,3,2,2,1,1,0,1,1,2,0,0,1,4
16,2,2,1,2,1,0,0,0,1,1,0,0,1,9
7,2,1,0,1,1,0,0,0,1,0,0,1,0,1
22,2,3,0,0,2,0,0,1,1,2,1,2,1,1
7,2,1,0,1,1,0,0,0,0,1,0,0,0,2
10,2,2,2,2,1,0,0,0,1,1,0,2,1,3
20,2,1,0,0,1,0,0,0,0,1,0,0,1,1
24,2,1,0,0,1,0,0,0,0,1,0,0,1,1
2,1,3,1,2,0,1,1,1,2,1,1,0,0,6
401,2,1,1,1,1,0,0,0,0,1,0,0,0,0
12,2,2,1,1,0,0,0,0,1,1,0,2,0,2
28,2,2,0,1,0,0,1,0,1,1,0,0,0,0
19,2,4,1,4,4,0,0,0,2,2,0,0,3,3
19,2,2,1,2,1,0,0,1,0,2,0,0,1,3
10,2,2,1,1,0,1,0,2,0,2,0,0,0,4
2,2,2,1,1,0,0,0,0,1,1,0,1,0,0
16,2,3,1,1,1,0,1,0,1,2,0,1,0,2
9,2,2,1,2,2,0,0,0,0,2,0,0,2,3
37,2,2,0,0,0,0,0,0,1,1,0,2,0,4
16,1,2,0,0,0,0,0,1,0,2,0,1,0,2
7,2,3,2,3,3,0,0,0,1,2,0,0,3,3
7,2,1,0,1,0,0,0,0,0,1,0,1,0,0
21,2,2,0,0,1,0,0,1,1,1,0,0,0,1
13,2,1,0,0,0,1,0,0,1,0,0,0,1,1
16,2,2,1,1,2,0,0,0,0,2,0,0,2,2
36,2,2,0,1,2,0,0,0,1,1,0,0,3,4
7,2,1,0,0,1,0,0,0,1,0,0,0,1,1
8,2,1,1,1,1,0,0,0,0,1,0,0,1,3
7,2,1,0,1,0,0,0,0,0,1,0,1,0,0
9,2,1,0,0,1,0,0,0,1,0,0,0,1,1
7,2,1,0,1,1,0,0,0,0,1,0,0,1,1
19,2,2,1,2,2,0,0,0,0,2,0,0,2,2
37,2,2,0,2,2,0,0,0,2,0,0,0,2,2
8,2,2,0,0,2,0,0,0,0,2,0,0,2,2
5,2,2,1,2,2,0,0,0,1,1,0,0,2,2
37,2,1,1,1,0,0,0,0,0,1,0,1,0,0
19,2,2,1,2,2,0,0,0,1,1,0,0,2,4
18,2,1,1,1,1,0,0,0,0,1,0,0,1,1
9,2,2,1,1,1,0,1,0,1,1,0,0,1,1
7,2,2,0,0,2,0,0,0,2,0,0,0,2,2
24,2,2,1,1,2,0,0,0,1,1,0,0,2,2
401,2,1,1,1,1,0,0,0,1,0,0,0,1,4
31,1,3,1,2,2,0,0,0,0,3,0,0,1,1
412,2,1,1,1,1,0,0,0,0,1,0,0,3,4
6,2,1,1,1,0,1,0,0,0,1,0,0,1,1
2,1,1,0,0,0,0,0,0,1,0,0,1,0,2
5,2,1,0,0,0,0,0,0,1,0,0,1,0,2
19,2,2,1,1,1,0,0,0,1,1,0,0,0,4
2,2,1,0,1,1,0,0,0,0,1,0,0,0,0
10,2,4,1,1,1,0,0,1,2,2,2,0,1,3
401,2,2,1,2,2,0,0,0,0,2,0,0,3,3
