zone,dwelling_unit_type,number_of_persons,number_of_vehicles,licensed_drivers,fulltime_workers,partime_workers,work_at_home_persons,number_of_students,number_of_females,number_of_males,number_of_children,number_of_adults,daily_work_trips,daily_non_work_trips
9,2,1,1,1,0,0,0,1,0,1,0,0,0,2
7,2,2,0,2,0,2,0,0,2,0,0,0,2,2
12,2,1,0,0,1,0,0,0,0,1,0,0,1,1
7,2,2,0,1,1,0,0,0,1,1,0,1,1,1
401,2,2,0,2,2,0,0,0,0,2,0,0,2,2
3,1,3,3,2,1,0,0,0,1,2,0,1,1,3
20,1,1,0,0,1,0,0,0,0,1,0,0,0,0
24,2,1,0,0,0,0,0,0,1,0,0,1,0,2
23,2,4,1,1,2,0,0,2,3,1,2,0,4,4
2,2,1,1,1,1,0,0,0,0,1,0,0,2,8
8,2,2,1,1,1,0,0,1,2,0,1,0,1,9
29,2,2,0,0,1,0,0,0,1,1,0,0,4,2
23,2,3,0,0,0,1,0,1,1,2,0,1,1,3
8,2,1,1,1,0,0,0,0,1,0,0,1,0,7
5,2,2,2,2,2,0,0,0,1,1,0,0,4,4
401,2,1,2,1,1,0,0,0,0,1,0,0,1,3
2,1,3,1,1,0,0,2,1,2,1,1,0,0,8
6,1,3,1,3,1,2,0,1,1,2,0,0,3,6
410,1,2,2,2,2,0,0,0,2,0,0,0,2,6
2,2,1,1,1,0,0,0,1,0,1,0,0,0,4
21,1,3,0,1,0,0,0,1,2,1,0,2,0,2
7,1,2,0,0,0,0,0,0,2,0,0,2,0,4
7,2,1,0,0,0,0,0,0,1,0,0,1,0,2
16,2,2,0,2,2,0,0,0,1,1,0,0,2,2
32,1,3,3,3,1,0,0,1,2,1,0,0,1,3
14,1,6,2,5,4,1,0,1,2,4,0,0,4,6
14,1,4,1,2,2,0,0,3,2,2,1,0,1,5
3,1,2,2,2,2,0,0,0,1,1,0,0,2,6
13,1,2,0,0,0,0,0,0,1,1,0,2,0,2
5,2,1,0,1,0,0,0,0,0,1,0,1,0,2
14,1,2,2,1,2,0,0,0,1,1,0,0,2,3
7,2,1,0,0,0,0,0,0,1,0,0,1,0,3
13,2,2,0,2,0,0,0,2,2,0,0,0,0,4
401,2,1,0,0,1,0,0,0,0,1,0,0,1,3
413,1,3,2,2,2,0,0,1,2,1,1,0,3,9
8,1,4,2,3,2,1,0,2,3,1,1,0,2,6
13,1,7,0,0,2,0,0,4,3,4,2,1,1,5
13,1,5,1,2,2,1,0,3,3,2,3,0,2,7
28,1,4,1,1,1,0,1,2,2,2,1,0,2,10
1,1,4,1,4,1,1,0,2,1,3,0,0,1,5
3,1,3,1,3,2,1,0,1,2,1,0,0,2,12
37,2,3,1,2,2,0,0,1,2,1,0,0,3,6
21,1,8,1,1,0,1,0,6,5,3,5,0,0,5
16,2,4,2,3,1,0,0,2,3,1,1,0,2,10
8,2,2,0,2,0,0,2,0,1,1,0,0,0,7
37,2,2,1,1,1,1,0,1,2,0,0,0,1,11
16,1,1,1,1,1,0,0,1,1,0,0,0,2,11
10,1,1,0,1,0,0,1,0,0,1,0,0,0,11
6,1,3,2,3,2,1,0,1,2,1,0,0,2,8
1,1,5,1,3,2,0,1,2,3,2,2,0,1,12
8,2,2,2,2,2,0,0,0,1,1,0,0,2,13
1,2,4,0,1,3,1,0,1,1,3,0,0,5,11
2,2,4,1,4,1,0,1,2,2,2,0,0,3,9
3,1,4,2,3,2,1,0,1,2,2,0,0,3,12
13,1,6,2,2,2,2,0,2,3,3,0,1,3,14
23,2,2,1,1,1,1,0,1,1,1,0,0,2,15
1,2,1,0,0,0,1,0,0,0,1,0,0,0,1
8,2,1,0,0,1,0,0,0,0,1,0,0,1,3
18,2,2,1,2,2,0,0,0,2,0,0,0,1,4
23,2,1,0,1,1,0,0,0,0,1,0,0,2,2
6,2,3,1,2,3,0,0,0,1,2,0,0,3,3
20,1,2,0,2,2,0,0,0,1,1,0,0,2,3
7,2,5,1,2,1,1,0,2,3,2,2,1,1,7
7,2,1,1,1,1,0,0,0,0,1,0,0,4,6
2,1,5,1,3,1,0,1,1,2,3,2,0,1,3
5,2,1,0,1,1,0,0,0,1,0,0,0,0,2
8,1,4,0,2,3,0,0,0,2,2,0,0,1,2
16,1,4,2,3,2,2,0,1,1,3,0,0,3,3
2,2,1,0,1,1,0,0,0,0,1,0,0,0,0
7,2,1,0,1,1,0,0,0,0,1,0,0,0,5
10,2,1,0,0,1,0,0,0,1,0,0,1,2,2
2,2,1,1,1,1,0,0,0,0,1,0,0,0,2
14,1,3,1,1,2,0,0,0,1,2,1,0,1,2
10,1,1,1,1,1,0,0,0,1,0,0,0,1,1
22,2,1,0,0,0,0,0,0,0,1,0,1,0,0
7,2,1,0,1,1,0,0,0,0,1,0,0,1,3
9,2,1,0,1,1,0,0,0,1,0,0,0,1,1
412,2,1,1,1,0,0,1,0,0,1,0,0,1,4
20,2,1,0,0,1,0,0,0,0,1,0,0,2,2
16,2,1,1,1,1,0,0,0,1,0,0,0,1,1
10,2,1,1,1,1,0,0,0,0,1,0,0,2,3
7,2,2,1,2,1,0,0,1,1,1,0,0,3,5
23,1,2,1,1,2,0,0,0,2,0,0,0,1,3
16,2,2,1,2,2,0,0,0,1,1,0,0,2,2
1,1,4,1,2,1,0,0,1,3,1,2,0,0,8
7,2,3,0,1,0,0,0,2,2,1,1,0,0,6
4,1,3,2,2,2,0,0,1,2,1,0,0,0,2
7,2,2,0,2,0,2,0,2,2,0,0,0,3,2
401,2,1,0,1,1,0,0,0,1,0,0,0,1,1
15,1,3,0,1,1,0,0,1,2,1,0,0,0,4
10,2,2,0,2,0,0,0,2,2,0,0,0,0,0
2,2,1,0,0,0,0,0,0,0,1,0,1,0,2
7,2,2,0,0,1,0,0,0,1,1,0,0,1,3
23,2,4,1,2,2,1,0,0,1,3,0,0,3,3
406,2,2,1,2,2,0,0,0,1,1,0,0,1,10
10,2,2,0,2,1,1,0,1,1,1,0,0,1,5
8,2,1,0,0,1,0,0,0,0,1,0,0,1,1
3,1,2,1,2,1,1,0,0,1,1,0,0,3,6
19,2,1,0,0,0,0,0,0,1,0,0,1,0,2
19,2,1,0,1,0,0,0,1,0,1,0,0,0,2
21,1,2,1,1,2,0,0,1,1,1,0,0,1,5
409,1,1,0,1,1,0,0,0,1,0,0,0,0,4
19,2,1,0,0,0,0,0,0,1,0,0,1,0,0
37,1,2,1,1,2,0,0,0,1,1,0,0,1,3
15,1,3,0,0,2,0,0,1,2,1,1,0,1,3
6,1,2,2,2,2,0,0,0,1,1,0,0,2,4
401,2,2,2,2,1,0,0,1,0,2,0,0,0,3
2,2,1,1,1,1,0,0,0,1,0,0,0,1,1
7,2,3,0,0,1,0,0,2,3,0,0,0,1,8
14,2,1,0,0,0,0,0,1,0,1,0,0,0,2
28,1,1,1,1,1,0,0,0,1,0,0,0,1,3
7,2,1,0,0,0,0,0,0,1,0,0,1,0,2
22,2,1,0,1,0,0,0,0,1,0,0,1,0,0
412,2,2,1,2,1,1,0,1,1,1,0,0,3,4
9,2,1,1,1,0,1,0,1,0,1,0,0,1,3
21,1,2,1,1,0,0,0,0,1,1,0,0,0,4
24,2,1,0,0,0,0,1,0,1,0,0,0,0,2
7,2,2,1,1,2,0,0,0,1,1,0,0,0,8
10,2,2,1,2,1,0,0,0,1,1,0,0,1,1
2,2,3,2,2,1,0,0,0,1,2,1,0,0,2
1,2,1,1,1,0,0,0,0,1,0,0,0,0,8
18,2,1,1,1,1,0,0,0,0,1,0,0,1,1
17,2,1,1,1,1,0,0,0,1,0,0,0,1,1
7,2,2,0,0,0,0,0,0,2,0,0,1,0,2
7,2,4,0,0,2,0,0,0,2,2,2,0,2,2
9,2,2,0,2,1,1,0,1,2,0,0,0,1,3
9,1,1,1,1,1,0,0,0,1,0,0,0,0,0
9,2,1,0,1,0,0,0,0,0,1,0,1,0,1
19,1,3,3,3,3,0,0,0,0,3,0,0,0,0
7,2,1,0,1,1,0,0,0,0,1,0,0,2,2
7,2,4,0,0,2,0,0,1,3,1,0,1,2,9
28,2,3,1,1,1,0,0,0,1,2,0,1,2,2
7,2,1,0,0,0,0,0,0,1,0,0,0,0,0
4,2,1,0,1,0,0,0,0,1,0,0,1,0,0
7,2,3,0,2,1,0,0,1,1,2,1,0,1,1
6,1,1,1,1,1,0,0,0,0,1,0,0,0,0
10,1,1,1,1,0,0,0,0,0,1,0,0,0,0
16,2,2,1,1,0,0,0,0,1,1,0,0,1,3
23,1,5,0,0,1,2,0,3,2,3,3,0,3,5
1,1,1,0,1,1,0,0,0,1,0,0,0,1,1
7,2,1,0,0,0,0,0,0,1,0,0,0,0,0
37,1,3,1,1,1,0,0,2,1,2,2,0,1,1
7,1,1,0,1,0,1,0,0,1,0,0,0,0,4
10,2,1,0,0,1,0,0,0,1,0,0,0,1,1
7,2,2,0,1,2,0,0,0,1,1,0,0,2,2
1,1,3,3,3,1,1,0,0,2,1,0,1,3,7
13,2,1,1,1,1,0,0,0,0,1,0,0,1,1
20,1,2,0,2,2,0,0,0,1,1,0,0,2,2
8,2,1,0,1,1,0,0,0,1,0,0,0,2,1
14,1,5,0,0,3,0,0,0,4,1,1,1,3,3
20,2,2,1,2,2,0,0,0,1,1,0,0,2,4
16,1,4,0,3,3,0,0,1,2,2,0,1,2,4
9,2,2,0,2,1,0,0,1,0,2,0,0,1,7
401,2,2,1,2,0,0,0,0,1,1,0,2,0,0
37,2,1,0,0,0,1,0,0,1,0,0,0,1,1
2,2,2,0,0,2,0,0,0,1,1,0,0,2,2
3,1,4,2,3,3,0,0,1,3,1,0,0,1,3
20,2,1,1,1,1,0,0,0,0,1,0,0,1,3
1,1,2,0,1,1,0,0,0,0,2,0,1,0,3
1,1,2,1,2,1,0,0,1,1,1,0,0,3,1
7,2,1,0,0,0,0,0,0,1,0,0,0,0,0
410,2,1,0,0,1,0,0,0,1,0,0,1,1,1
7,2,2,0,2,2,0,0,0,1,1,0,0,2,4
16,1,4,2,2,1,1,0,2,2,2,2,0,1,5
9,1,2,2,2,2,0,0,0,1,1,0,0,2,2
24,2,1,0,1,1,0,0,0,0,1,0,0,1,1
15,1,5,0,3,3,0,0,0,2,3,0,0,1,1
24,2,1,0,0,0,0,0,0,1,0,0,1,0,0
7,2,2,0,1,1,0,0,0,1,1,0,0,1,1
7,2,1,0,0,0,0,0,0,0,1,0,0,0,0
13,1,1,0,0,1,0,0,0,1,0,0,0,1,4
16,2,5,1,2,2,0,0,2,3,2,1,0,0,2
13,2,1,0,0,0,0,0,0,1,0,0,0,0,2
7,2,2,0,0,0,0,0,0,1,1,0,1,0,2
19,2,2,1,2,1,1,0,1,1,1,0,0,0,3
19,2,1,1,1,1,0,0,0,0,1,0,0,0,2
8,2,1,0,1,1,0,0,0,0,1,0,0,1,1
7,2,1,0,0,0,0,0,0,1,0,0,1,0,2
14,2,1,0,1,1,0,0,0,0,1,0,0,1,5
24,1,2,1,2,2,0,0,0,1,1,0,0,2,2
7,2,2,2,2,2,0,0,0,1,1,0,0,3,5
22,1,3,1,1,1,1,0,1,2,1,0,0,1,3
3,1,2,1,1,2,0,0,0,1,1,0,0,2,2
16,2,1,0,1,1,0,0,0,1,0,0,0,1,1
8,2,1,0,1,1,0,0,0,0,1,0,0,2,2
9,1,2,1,2,1,0,0,1,1,1,0,0,1,2
29,2,2,2,2,2,0,0,0,1,1,0,0,2,2
9,2,2,0,2,1,0,0,0,1,1,0,0,1,5
21,1,2,1,1,0,1,0,1,0,2,0,0,1,1
16,2,1,0,0,0,0,0,0,1,0,0,1,0,0
20,1,2,2,2,2,0,0,0,1,1,0,0,2,2
7,2,1,0,0,1,0,0,0,1,0,0,0,0,0
9,2,2,0,2,2,0,0,0,1,1,0,0,2,2
10,2,2,1,2,2,0,0,0,1,1,0,0,0,0
20,2,2,0,0,0,0,0,0,1,1,0,1,0,0
1,2,4,1,1,2,1,0,2,2,2,1,0,2,8
16,2,3,1,1,1,0,0,0,1,2,0,2,1,1
7,2,2,0,0,1,1,0,0,1,1,0,2,1,1
8,2,1,0,0,1,0,0,0,1,0,0,0,1,3
16,2,1,0,1,1,0,0,0,1,0,0,0,1,2
8,2,4,1,1,2,0,0,2,2,2,1,0,2,6
15,1,1,0,0,0,0,0,0,1,0,0,1,0,0
4,1,2,1,2,1,1,0,0,1,1,0,0,2,2
7,2,1,0,1,1,0,0,0,0,1,0,0,1,0
29,1,2,0,1,2,0,0,0,1,1,0,0,2,2
9,1,2,2,2,2,0,0,0,0,2,0,0,2,7
7,2,1,1,1,0,0,0,0,1,0,0,1,0,5
1,1,3,1,2,2,0,0,1,1,2,0,0,2,4
19,2,5,1,4,4,0,0,1,2,3,0,0,4,6
13,2,1,1,1,1,0,0,0,0,1,0,0,1,1
5,2,1,0,1,1,0,0,0,0,1,0,0,1,1
412,2,2,1,2,2,0,0,0,1,1,0,0,3,2
2,2,2,1,2,2,0,0,0,1,1,0,0,2,5
7,2,1,0,1,1,0,0,0,1,0,0,0,1,1
7,2,1,0,1,1,0,0,0,0,1,0,0,1,0
24,2,3,2,1,1,1,0,0,1,2,0,0,1,1
2,2,2,1,2,2,0,0,0,1,1,0,0,1,1
37,2,1,0,1,1,0,0,0,0,1,0,0,1,1
2,2,1,0,1,0,0,0,0,0,1,0,0,0,1
7,1,1,0,1,1,0,0,0,1,0,0,0,1,1
37,2,3,1,2,2,0,0,0,1,2,0,0,2,2
21,1,1,1,1,1,0,0,0,1,0,0,0,1,4
19,2,1,0,0,0,0,0,0,1,0,0,1,0,2
1,2,1,0,0,1,0,0,0,1,0,0,0,0,2
1,1,1,1,1,1,0,0,0,0,1,0,0,1,1
9,2,2,0,1,2,0,0,0,1,1,0,0,2,2
28,2,1,0,1,1,0,0,0,0,1,0,0,1,1
29,2,1,0,0,0,0,0,0,1,0,0,1,0,0
7,2,1,0,0,1,0,0,0,1,0,0,0,1,1
1,2,2,0,2,0,0,0,1,1,1,0,0,0,4
24,2,2,1,2,2,0,0,0,1,1,0,0,2,6
401,2,1,0,1,1,0,0,0,0,1,0,0,1,1
18,2,3,0,1,1,0,0,0,2,1,0,1,2,1
2,1,2,2,2,2,0,0,0,0,2,0,0,2,3
8,2,2,1,1,1,1,0,0,1,1,0,0,1,5
401,2,1,1,1,1,0,0,0,0,1,0,0,1,1
28,2,1,0,1,1,0,0,0,0,1,0,0,0,1
1,1,3,1,3,2,1,0,0,1,2,0,0,0,4
2,2,1,1,1,1,0,0,0,0,1,0,0,1,1
7,2,2,0,1,1,0,0,0,1,1,1,0,1,1
7,2,1,1,1,0,0,0,1,0,1,0,0,0,2
3,1,2,2,2,1,0,0,0,1,1,0,1,1,1
404,2,2,1,2,1,0,0,0,1,1,0,0,2,4
9,2,1,0,1,1,0,0,0,1,0,0,0,0,4
2,2,1,0,0,0,0,0,0,0,1,0,1,0,4
6,1,5,2,0,1,0,0,3,2,3,3,2,0,8
2,2,2,1,2,2,0,0,0,1,1,0,0,1,1
7,2,2,1,1,2,0,0,0,1,1,0,0,1,1
10,2,1,0,1,1,0,0,0,1,0,0,0,0,2
2,2,2,1,2,2,0,0,0,1,1,0,0,1,2
20,1,2,2,2,2,0,0,0,0,2,0,0,2,2
9,2,1,0,0,1,0,0,0,0,1,0,0,1,3
7,1,5,2,3,2,0,0,2,2,3,2,0,2,8
19,2,3,1,1,1,0,0,0,2,1,0,0,0,4
7,2,4,0,0,0,0,0,2,1,3,3,0,1,3
28,1,2,2,2,2,0,0,0,2,0,0,0,0,0
31,1,2,2,2,2,0,0,0,1,1,0,0,2,2
8,2,1,0,0,1,0,0,0,1,0,0,0,0,0
9,2,1,1,1,1,0,0,0,1,0,0,0,1,1
9,2,1,0,0,1,0,0,0,1,0,0,0,1,1
7,2,1,0,0,1,0,0,0,1,0,0,0,1,1
11,2,1,1,1,0,0,0,1,1,0,0,0,0,2
12,2,1,0,1,0,0,0,0,0,1,0,1,0,0
2,1,2,1,1,1,0,0,1,1,1,1,0,0,3
7,2,1,0,1,1,0,0,0,0,1,0,0,1,2
11,2,2,0,2,2,0,0,0,1,1,0,0,1,5
15,1,1,1,1,1,0,0,0,0,1,0,0,1,4
7,2,1,1,1,1,0,0,0,1,0,0,0,1,3
8,2,3,0,0,0,0,0,0,1,2,0,0,0,0
8,2,4,1,2,2,1,0,2,2,2,1,0,3,5
23,1,1,1,1,0,1,0,1,0,1,0,0,1,2
13,2,2,0,2,0,0,0,2,0,2,0,0,0,5
37,2,1,0,1,0,0,0,0,0,1,0,0,0,0
8,2,1,0,1,1,0,0,0,1,0,0,0,1,2
7,2,1,0,0,0,0,0,0,1,0,0,1,0,3
412,2,2,2,2,2,0,0,0,1,1,0,0,1,2
19,2,2,1,2,1,0,1,0,0,2,0,0,1,3
9,1,2,1,2,2,0,0,0,1,1,0,0,0,0
2,2,1,1,1,1,0,0,0,0,1,0,0,1,1
20,2,2,1,1,0,1,0,0,1,1,0,1,1,3
10,2,1,0,1,1,0,0,0,1,0,0,0,1,1
8,2,2,0,2,0,0,0,0,1,1,0,1,0,0
14,1,3,0,3,1,1,0,2,3,0,0,0,2,5
2,2,1,1,1,0,0,0,0,1,0,0,0,0,3
29,1,3,3,1,1,1,0,0,1,2,0,0,2,2
21,1,4,0,0,0,0,0,2,2,2,2,0,0,4
16,2,1,1,1,0,1,0,0,1,0,0,0,1,1
9,1,2,1,2,2,0,0,0,0,2,0,0,1,1
1,2,2,2,2,2,0,0,0,0,2,0,0,0,5
3,2,2,0,1,2,0,0,0,1,1,0,0,0,0
9,2,1,1,1,0,0,0,0,1,0,0,1,0,0
8,1,2,1,2,2,0,0,0,0,2,0,0,3,7
23,2,3,1,2,1,0,0,0,2,1,1,0,2,4
23,2,3,0,1,1,2,0,2,0,3,0,0,3,5
10,2,2,0,0,1,0,0,0,2,0,0,2,1,1
28,2,2,0,1,2,0,0,0,1,1,0,0,1,1
19,2,2,0,1,0,1,0,0,0,2,0,0,1,3
1,1,1,0,0,0,1,0,0,1,0,0,0,0,0
3,2,1,1,1,1,0,0,0,1,0,0,0,1,1
1,2,1,2,1,1,0,0,0,0,1,0,0,1,1
2,2,3,1,2,0,2,0,3,1,2,1,0,0,8
19,2,3,1,2,3,0,0,0,2,1,0,0,3,7
37,2,2,1,2,2,0,0,0,1,1,0,0,0,0
409,2,2,0,1,1,0,1,0,2,0,0,0,1,1
401,2,1,0,1,1,0,0,0,1,0,0,0,1,0
19,2,1,0,1,0,0,0,1,0,1,0,0,0,4
7,2,1,0,0,1,0,0,0,0,1,0,0,1,1
409,2,3,2,3,1,0,0,1,2,1,0,0,0,7
8,2,2,1,2,2,0,0,0,1,1,0,0,2,2
16,2,2,0,0,1,0,0,0,1,1,0,0,1,2
1,2,1,1,1,1,0,0,0,0,1,0,0,1,1
7,2,1,1,1,1,0,0,0,0,1,0,0,1,1
14,1,1,0,1,0,0,0,1,0,1,0,0,0,7
29,2,1,1,1,1,0,0,0,0,1,0,0,1,1
19,2,2,0,1,1,0,0,1,0,2,0,0,1,3
10,2,4,1,2,2,0,0,0,2,2,2,0,1,4
12,2,1,1,0,0,0,0,0,1,0,0,1,0,2
16,1,1,1,1,1,0,0,0,0,1,0,0,1,1
15,1,1,0,0,1,0,0,0,0,1,0,0,1,3
37,2,1,1,1,0,0,0,0,0,1,0,0,0,0
8,2,1,1,1,1,0,0,0,0,1,0,0,1,2
9,2,2,1,1,1,0,0,1,0,2,0,0,0,0
11,2,2,0,2,2,0,0,0,1,1,0,0,2,2
15,1,4,1,1,3,0,0,1,2,2,0,0,3,5
17,1,1,0,1,1,0,0,0,0,1,0,0,1,1
19,1,2,2,2,1,0,0,0,1,1,0,2,0,10
24,2,3,1,2,2,1,0,1,2,1,0,0,3,3
25,2,2,1,1,2,0,0,0,1,1,0,0,2,4
413,2,2,1,1,2,0,0,0,1,1,0,0,2,3
20,2,1,1,1,1,0,0,0,1,0,0,0,0,2
20,1,4,0,2,1,0,0,0,1,3,1,1,1,5
9,2,1,1,1,0,0,1,0,1,0,0,0,0,3
23,2,1,0,0,0,1,0,0,0,1,0,1,1,3
37,1,3,1,2,2,0,0,1,2,1,1,0,1,3
7,2,1,1,1,1,0,0,0,0,1,0,0,1,1
1,2,2,1,2,2,0,0,0,1,1,0,0,0,6
14,1,2,1,2,2,0,0,0,1,1,0,0,0,3
19,2,2,1,1,2,0,0,0,1,1,0,0,2,2
7,2,2,0,1,1,0,0,1,2,0,1,0,1,1
10,2,4,1,2,2,0,0,1,2,2,2,0,1,5
3,1,4,2,3,1,0,0,2,2,2,1,0,1,10
401,2,1,0,1,1,0,0,0,0,1,0,0,1,1
401,2,2,1,2,2,0,0,0,0,2,0,0,2,2
28,1,4,1,1,1,0,0,1,1,3,0,2,1,4
401,2,1,0,1,1,0,0,0,1,0,0,0,1,1
5,1,5,2,2,2,1,0,3,2,3,1,0,3,6
7,2,2,1,1,1,0,0,0,2,0,0,1,1,1
12,2,1,0,0,0,0,0,0,1,0,0,1,0,0
12,2,1,0,1,0,1,0,1,0,1,0,0,3,6
12,2,1,0,1,0,0,0,1,0,1,0,0,0,7
7,2,2,0,2,0,1,0,2,1,1,0,0,0,6
5,2,1,1,1,1,0,0,0,0,1,0,0,1,1
4,2,1,1,0,1,0,0,0,1,0,0,0,1,1
9,2,1,1,1,1,0,0,0,1,0,0,0,1,1
14,1,4,3,3,4,0,0,0,1,3,0,0,2,7
3,1,1,1,1,0,1,0,0,0,1,0,0,1,1
11,2,2,1,2,1,0,0,1,1,1,0,0,1,1
16,1,1,0,1,0,1,0,0,1,0,0,0,1,1
1,2,2,1,2,2,0,0,0,2,0,0,0,1,4
13,1,3,1,1,1,0,1,1,1,2,1,0,1,6
7,2,1,0,0,1,0,0,0,1,0,0,0,1,1
7,2,1,0,1,1,0,0,0,0,1,0,0,1,2
14,2,1,1,1,0,0,0,1,0,1,0,0,0,2
9,1,1,0,0,1,0,0,0,0,1,0,0,1,1
2,2,2,1,2,2,0,0,0,1,1,0,0,2,8
3,1,3,2,2,2,1,0,1,1,2,0,0,3,6
24,2,2,0,1,2,0,0,0,0,2,0,0,1,8
16,2,3,1,2,2,0,0,0,2,1,1,0,1,3
7,2,1,0,1,0,0,0,0,0,1,0,0,0,0
19,2,1,0,1,0,0,0,0,0,1,0,1,0,0
1,2,1,0,1,0,0,0,0,0,1,0,1,0,2
37,2,1,0,0,0,0,0,0,1,0,0,1,0,0
21,2,3,0,2,1,0,0,0,2,1,1,0,0,0
14,1,3,1,2,1,0,0,1,1,2,0,0,1,7
25,2,2,1,1,0,1,0,1,0,2,0,0,0,4
410,1,2,0,1,2,0,0,0,1,1,0,0,2,1
18,2,2,1,2,2,0,0,0,0,2,0,0,1,3
8,2,2,0,0,2,0,0,0,1,1,0,0,2,2
24,2,2,0,1,2,0,0,0,0,2,0,0,1,6
7,2,4,0,1,2,0,0,2,1,3,0,0,2,6
14,1,1,0,1,0,1,0,1,1,0,0,0,0,1
37,2,2,0,2,2,0,0,0,1,1,0,0,1,2
18,2,1,0,0,0,0,0,1,1,0,0,0,0,2
2,2,2,0,0,0,0,0,0,1,1,0,1,0,4
7,2,3,0,0,0,0,0,3,0,3,0,0,0,4
2,2,1,0,1,0,1,0,0,1,0,0,0,1,2
401,2,3,0,1,0,0,0,1,2,1,0,0,0,0
16,1,2,1,2,1,0,0,1,1,1,0,0,1,3
12,1,1,0,1,0,0,0,1,1,0,0,0,0,1
9,2,1,2,1,1,0,0,0,0,1,0,0,0,0
19,2,2,1,2,1,0,0,0,1,1,0,0,1,6
37,2,2,2,2,2,0,0,0,0,2,0,0,0,1
2,1,3,2,2,0,1,1,0,1,2,1,0,0,8
36,2,4,1,1,1,0,0,1,2,2,1,1,1,3
1,1,3,0,1,0,1,1,2,1,2,0,0,0,2
1,2,1,0,1,0,1,0,0,0,1,0,0,0,0
16,1,1,1,1,1,0,0,0,0,1,0,0,1,0
29,1,3,1,1,1,0,0,1,2,1,1,0,1,3
23,1,5,0,1,0,1,1,4,3,2,2,0,1,8